source	target	weight
FGF20	ERVW-1	517
FGF20	WNT1	463
FGF20	CCND1	488
FGF20	ITGB1	425
FGF20	FOS	444
FGF20	FGF9	794
FGF20	PTEN	475
FGF20	ERBB4	765
FGF20	PDGFA	431
FGF20	CXCL1	421
FGF20	ANGPT2	509
FGF20	MAPK3	724
FGF20	FGF22	492
FGF20	CSF3	600
FGF20	SOX2	612
FGF20	GLI1	506
FGF20	CD34	558
FGF20	TWIST1	435
FGF20	RHOA	461
FGF20	IFNG	583
FGF20	GATA4	464
FGF20	CSF1	414
FGF20	FLT1	873
FGF20	CXCL8	752
FGF20	MTOR	491
FGF20	CD274	405
FGF20	HBEGF	639
FGF20	JAG1	474
FGF20	FGF5	413
FGF20	PTPN11	634
FGF20	GFAP	491
FGF20	AKT1	686
FGF20	RPS27A	514
FGF20	CCL11	488
FGF20	MMP9	600
FGF20	CXCL12	609
FGF20	TIMP1	496
FGF20	TLR9	574
FGF20	DKK1	508
FGF20	IRS1	526
FGF20	IL5	465
FGF20	PDGFB	655
FGF20	HGF	867
FGF20	VTN	476
FGF20	EPO	467
FGF20	ENG	540
FGF20	NES	582
FGF20	FGFR2	997
FGF20	KLF4	440
FGF20	SNAI1	546
FGF20	CALM3	606
FGF20	ERBB2	828
FGF20	PTGS2	456
FGF20	ANGPT1	586
FGF20	BMP4	690
FGF20	PDGFRA	855
FGF20	PTPRC	499
FGF20	MMP2	517
FGF20	CSF1R	801
FGF20	TGFB2	509
FGF20	KIT	850
FGF20	MAPK1	575
FGF20	TGFBR1	435
FGF20	KRAS	688
FGF20	WNT3A	550
FGF20	CALML5	599
FGF20	FLT3	801
FGF20	PIK3R1	495
FGF20	NOTCH1	454
FGF20	AXIN2	435
FGF20	TGFA	591
FGF20	NTRK1	888
FGF20	PLG	511
FGF20	FGF2	574
FGF20	CTNNB1	684
FGF20	SERPINE1	472
FGF20	LOX	405
FGF20	FGF7	495
FGF20	CALML6	595
FGF20	PPARG	444
FGF20	CALML3	600
FGF20	LEP	445
FGF20	PLCG1	627
FGF20	RUNX2	529
FGF20	IL13	521
FGF20	AGT	648
FGF20	PECAM1	741
FGF20	BCL2	448
FGF20	IL9	463
FGF20	INS	817
FGF20	ICAM1	476
FGF20	CD9	439
FGF20	GAPDH	552
FGF20	CASP3	465
FGF20	NFKB1	416
FGF20	ACTB	532
FGF20	FGF10	500
FGF20	POU5F1	682
FGF20	PROM1	507
FGF20	IL1A	596
FGF20	TGFB3	677
FGF20	IGF1	770
FGF20	IGF1R	855
FGF20	HNF4A	471
FGF20	UBB	507
FGF20	FGF16	416
FGF20	CALML4	594
FGF20	FGF1	671
FGF20	MET	865
FGF20	ESR1	470
FGF20	UBA52	517
FGF20	SHC1	580
FGF20	NANOG	519
FGF20	NT5E	472
FGF20	IL7	475
FGF20	ERBB3	773
FGF20	WNT4	428
FGF20	LEF1	451
FGF20	SOS1	567
FGF20	PIK3CA	557
FGF20	FGFR1	999
FGF20	MMP1	403
FGF20	THBS1	477
FGF20	TNF	651
FGF20	IL1B	670
FGF20	JUN	485
FGF20	CXCL10	513
FGF20	SMAD4	472
FGF20	SHH	830
FGF20	KDR	928
FGF20	IL17A	509
FGF20	BDNF	661
FGF20	TP53	526
FGF20	FGF6	510
FGF20	APOE	569
FGF20	STAT3	542
FGF20	SPP1	518
FGF20	PIK3CB	464
FGF20	SRC	530
FGF20	CBL	616
FGF20	EDN1	518
FGF20	IL4	639
FGF20	IL6	702
FGF20	FGFR3	971
FGF20	CDH1	582
FGF20	ADIPOQ	602
FGF20	FGF3	511
FGF20	EGF	988
FGF20	IGF2	631
FGF20	NGF	694
FGF20	CCL4	447
FGF20	SMAD3	482
FGF20	KITLG	507
FGF20	TGFB1	821
FGF20	PDGFRB	893
FGF20	IL15	455
FGF20	FN1	797
FGF20	PAX6	493
FGF20	ERVFRD-1	507
FGF20	ERV3-1	506
FGF20	SMAD2	538
FGF20	WNT5A	464
FGF20	HIF1A	602
FGF20	AXIN1	428
FGF20	CCL2	620
FGF20	TEK	848
TGFB2	CD4	702
TGFB2	SNAI2	613
TGFB2	TNFRSF1A	411
TGFB2	FGF4	524
TGFB2	FGF22	513
TGFB2	TIMP1	696
TGFB2	MMP2	721
TGFB2	TGFB1	957
TGFB2	HGF	647
TGFB2	SERPINE1	774
TGFB2	CSF3	408
TGFB2	CCL2	712
TGFB2	COL1A1	606
TGFB2	VTN	519
TGFB2	NFKB1	406
TGFB2	CCND1	450
TGFB2	CD69	474
TGFB2	FGF6	522
TGFB2	IFNG	597
TGFB2	HBEGF	419
TGFB2	LOX	522
TGFB2	IL4	564
TGFB2	IL5	454
TGFB2	TGFB3	930
TGFB2	EGR1	575
TGFB2	TWIST1	480
TGFB2	SNAI1	603
TGFB2	JAG1	460
TGFB2	NOTCH2	527
TGFB2	PDGFRA	445
TGFB2	NT5E	407
TGFB2	THBS1	892
TGFB2	ITGAV	825
TGFB2	CDH1	595
TGFB2	PDGFRB	654
TGFB2	SMAD2	941
TGFB2	MAPK3	443
TGFB2	IL1A	568
TGFB2	IL1B	615
TGFB2	CD81	486
TGFB2	KDR	638
TGFB2	FGF2	789
TGFB2	IL11	518
TGFB2	WNT5A	480
TGFB2	STAT3	501
TGFB2	FGF10	542
TGFB2	ICAM1	415
TGFB2	EGF	590
TGFB2	ERBB3	451
TGFB2	FGF7	740
TGFB2	TP53	496
TGFB2	IL18	420
TGFB2	FLT1	400
TGFB2	ALB	464
TGFB2	CXCL5	405
TGFB2	SHH	479
TGFB2	MMP3	448
TGFB2	AXL	649
TGFB2	HSPA4	491
TGFB2	IL13	502
TGFB2	CXCL10	432
TGFB2	CXCL8	584
TGFB2	CXCL11	632
TGFB2	FGF5	502
TGFB2	MET	427
TGFB2	MMP1	630
TGFB2	CSF1	441
TGFB2	PDGFB	496
TGFB2	SMAD3	966
TGFB2	FGF3	497
TGFB2	HSP90AA1	503
TGFB2	SMAD4	877
TGFB2	PDGFA	678
TGFB2	FN1	829
TGFB2	TJP1	418
TGFB2	ENG	710
TGFB2	CD274	439
TGFB2	DKK1	419
TGFB2	MMP9	780
TGFB2	CXCL12	512
TGFB2	AKT1	695
TGFB2	CXCL1	437
TGFB2	CD63	485
TGFB2	FGF9	534
TGFB2	RHOA	418
TGFB2	VEGFC	435
TGFB2	FGF13	585
TGFB2	ITGB1	755
TGFB2	BMP2	722
TGFB2	CD8A	673
TGFB2	CTNNB1	595
TGFB2	CD40	570
TGFB2	NOTCH1	410
TGFB2	TGFA	674
TGFB2	TGFBR1	998
TGFB2	PTGS2	631
TGFB2	FGFR2	582
TGFB2	PTPRC	408
TGFB2	TNF	791
TGFB2	FGFR1	588
TGFB2	SOS1	503
TGFB2	SHC1	546
TGFB2	CTLA4	624
TGFB2	FGF1	486
TGFB2	ACTB	477
TGFB2	GAPDH	597
TGFB2	FGF16	507
TGFB2	IGF1	740
TGFB2	IGF1R	642
TGFB2	RUNX2	483
TGFB2	INS	476
TGFB2	PECAM1	480
TGFB2	VIM	465
TGFB2	HIF1A	462
TGFB2	ALK	404
TGFB2	SQSTM1	487
TGFB2	IL6	819
TGFB2	NGF	410
TGFB2	IGF2	462
TGFB2	SPP1	511
TGFB2	IL17A	482
TGFB2	HSP90AB1	511
TGFB2	BDNF	424
TGFB2	JUN	651
TGFB2	EDN1	515
TGFB2	SRC	674
CD34	CD74	428
CD34	CD4	886
CD34	FGF4	613
CD34	NGFR	646
CD34	FGF22	578
CD34	MAPK1	530
CD34	GZMB	491
CD34	TIMP1	539
CD34	MMP2	682
CD34	TGFB1	787
CD34	CD79A	769
CD34	HGF	642
CD34	MPO	735
CD34	CSF3	940
CD34	CCL2	614
CD34	COL1A1	690
CD34	VTN	410
CD34	CD38	964
CD34	NFKB1	454
CD34	SPI1	607
CD34	CCND1	564
CD34	CD69	480
CD34	GLI1	434
CD34	FGF6	577
CD34	IFNG	695
CD34	NANOG	695
CD34	IL4	615
CD34	IL5	507
CD34	TGFB3	550
CD34	KLRK1	480
CD34	FLT3	880
CD34	BMP4	754
CD34	CCR7	625
CD34	LIF	443
CD34	CD68	801
CD34	APOE	447
CD34	EPO	730
CD34	GFAP	747
CD34	H3-3B	450
CD34	JAG1	530
CD34	KRAS	447
CD34	PDGFRA	744
CD34	NT5E	905
CD34	CDK4	462
CD34	MDM2	514
CD34	CCL21	438
CD34	POU5F1	723
CD34	TLR2	447
CD34	THBS1	450
CD34	ITGAV	528
CD34	VWF	849
CD34	SCARB1	714
CD34	CDH1	560
CD34	PDGFRB	729
CD34	SMAD2	426
CD34	CD33	951
CD34	ITGA2B	859
CD34	MAPK3	548
CD34	ITGAE	446
CD34	IL1A	585
CD34	IL1B	672
CD34	CD81	630
CD34	EPCAM	599
CD34	IL7	639
CD34	KDR	906
CD34	CD80	654
CD34	FGF2	760
CD34	IL11	514
CD34	STAT3	614
CD34	FGF10	593
CD34	ICAM1	844
CD34	SCARB2	720
CD34	LEF1	406
CD34	EGF	632
CD34	NRP1	421
CD34	CD27	522
CD34	FGF7	640
CD34	IRF8	424
CD34	TP53	700
CD34	ERBB2	504
CD34	FCGR2A	569
CD34	IFNA1	554
CD34	IL18	418
CD34	FLT1	754
CD34	WNT3A	401
CD34	CSF1R	746
CD34	PPARG	566
CD34	KIT	956
CD34	ACE	422
CD34	NCR1	476
CD34	CCR5	639
CD34	STAT5B	593
CD34	VCAM1	896
CD34	CXCR1	400
CD34	ALB	746
CD34	ANXA5	721
CD34	IL15	608
CD34	ITGA2	495
CD34	IL3	904
CD34	NPM1	746
