source	target	weight
WNT5A	NOTCH1	488
WNT5A	FGF7	705
WNT5A	CTNNB1	869
WNT5A	WT1	536
WNT5A	PTGS2	418
WNT5A	WNT3A	534
PXDNL	CD4	743
PXDNL	SNAI2	600
PXDNL	FGF4	551
PXDNL	FGF20	504
PXDNL	FGF22	515
PXDNL	MAPK1	717
PXDNL	MMP2	647
PXDNL	TGFB1	724
PXDNL	HGF	520
PXDNL	SERPINE1	520
PXDNL	CSF3	436
PXDNL	CCL2	650
PXDNL	COL1A1	550
PXDNL	NFKB1	625
PXDNL	IL2	634
PXDNL	CCND1	761
PXDNL	GLI1	433
PXDNL	FGF6	529
PXDNL	IFNG	782
PXDNL	NANOG	557
PXDNL	LOX	564
PXDNL	IL4	671
PXDNL	TGFB3	412
PXDNL	TWIST1	472
PXDNL	SNAI1	624
PXDNL	BMP4	450
PXDNL	SOX9	527
PXDNL	APOE	608
PXDNL	PXDN	981
PXDNL	GFAP	809
PXDNL	JAG1	424
PXDNL	KRAS	562
PXDNL	PDGFRA	446
PXDNL	NT5E	487
PXDNL	PDGFRB	524
PXDNL	MAPK3	847
PXDNL	IL1B	812
PXDNL	FGF2	695
PXDNL	STAT3	824
PXDNL	FGF10	554
PXDNL	ICAM1	633
PXDNL	LEF1	401
PXDNL	EGF	831
PXDNL	FGF7	554
PXDNL	CDH2	707
PXDNL	TP53	821
PXDNL	EGFR	743
PXDNL	THY1	587
PXDNL	WNT3A	465
PXDNL	KIT	613
PXDNL	WNT1	410
PXDNL	ALB	937
PXDNL	ANXA5	888
PXDNL	CSF2	619
PXDNL	IL13	556
PXDNL	FOS	739
PXDNL	CD34	693
PXDNL	CASP3	918
PXDNL	FGF5	529
PXDNL	LEP	742
PXDNL	HNF4A	479
PXDNL	MET	481
PXDNL	FGF8	551
PXDNL	CSF1	508
PXDNL	FGF3	529
PXDNL	BDNF	766
PXDNL	JUN	735
PXDNL	SPP1	603
PXDNL	IL6	821
PXDNL	IGF2	436
PXDNL	KITLG	438
PXDNL	PAX6	403
PXDNL	CCN2	587
PXDNL	RUNX2	645
PXDNL	MYC	784
PXDNL	INS	817
PXDNL	PECAM1	741
PXDNL	BCL2	844
PXDNL	GAPDH	924
PXDNL	ACTB	924
PXDNL	PROM1	554
PXDNL	FGF16	510
PXDNL	IGF1	635
PXDNL	ESR1	708
PXDNL	TNF	800
PXDNL	CXCR4	569
PXDNL	CD44	690
PXDNL	KLF4	465
PXDNL	NES	624
PXDNL	WT1	478
PXDNL	PTPRC	712
PXDNL	CDKN2A	587
PXDNL	NOTCH1	529
PXDNL	CCK	856
PXDNL	TGFA	425
PXDNL	CTNNB1	774
PXDNL	VEGFC	438
PXDNL	FGF13	521
PXDNL	BMP2	488
PXDNL	CD8A	697
PXDNL	ITGB1	555
PXDNL	PTEN	682
PXDNL	FGF9	534
PXDNL	CXCL1	486
PXDNL	RHOA	615
PXDNL	IL10	720
PXDNL	MTOR	671
PXDNL	CD274	522
PXDNL	TNFSF11	552
PXDNL	AKT1	875
PXDNL	DKK1	425
PXDNL	MMP9	755
PXDNL	CXCL12	542
PXDNL	ENG	510
FGF10	CD4	435
FGF10	SNAI2	503
FGF10	FGF4	573
FGF10	FGF20	500
FGF10	FGF22	427
FGF10	MAPK1	576
FGF10	MMP2	527
FGF10	TGFB1	825
FGF10	HGF	887
FGF10	SERPINE1	486
FGF10	CSF3	610
FGF10	CCL2	622
FGF10	COL1A1	408
FGF10	NFKB1	418
FGF10	IL2	655
FGF10	CCND1	495
FGF10	GLI1	531
FGF10	FGF6	528
FGF10	IFNG	596
FGF10	NANOG	556
FGF10	LOX	478
FGF10	IL4	563
FGF10	TGFB3	702
FGF10	TWIST1	456
FGF10	SNAI1	541
FGF10	BMP4	885
FGF10	SOX9	628
FGF10	APOE	571
FGF10	PXDN	552
FGF10	GFAP	481
FGF10	JAG1	505
FGF10	KRAS	707
FGF10	PDGFRA	880
FGF10	NT5E	488
FGF10	PDGFRB	904
FGF10	MAPK3	739
FGF10	IL1B	682
FGF10	FGF2	629
FGF10	STAT3	580
FGF10	BCL2	452
FGF10	PECAM1	753
FGF10	INS	820
FGF10	ICAM1	487
FGF10	IL13	530
FGF10	MYC	542
FGF10	RUNX2	576
FGF10	IGF1	789
FGF10	HNF4A	485
FGF10	FGF16	645
FGF10	PROM1	516
FGF10	ACTB	553
FGF10	CASP3	500
FGF10	GAPDH	585
FGF10	MET	881
FGF10	ESR1	511
FGF10	THY1	527
FGF10	CXCR4	521
FGF10	CD44	922
FGF10	TNF	650
FGF10	FGFR1	999
FGF10	LEF1	499
FGF10	SPP1	525
FGF10	JUN	486
FGF10	BDNF	649
FGF10	TP53	606
FGF10	IGF2	643
FGF10	EGF	990
FGF10	IL6	711
FGF10	FGF3	669
FGF10	CCN2	605
FGF10	PAX6	547
FGF10	KITLG	511
FGF10	CDH2	882
FGF10	ITGB1	432
FGF10	CD8A	418
FGF10	BMP2	766
FGF10	WNT1	509
FGF10	ALB	758
FGF10	FGF13	448
FGF10	VEGFC	556
FGF10	RHOA	460
FGF10	CSF2	599
FGF10	CD34	593
FGF10	CXCL1	435
FGF10	FGF9	528
FGF10	PTEN	474
FGF10	FOS	459
FGF10	FGF8	635
FGF10	CXCL12	634
FGF10	MMP9	598
FGF10	DKK1	545
FGF10	AKT1	682
FGF10	EGFR	926
FGF10	TNFSF11	447
FGF10	CD274	408
FGF10	MTOR	490
FGF10	IL10	582
FGF10	FGF5	463
FGF10	CSF1	418
FGF10	FLT1	877
FGF10	ENG	533
FGF10	TLR4	406
FGF10	PTPRC	503
FGF10	PTGS2	466
FGF10	NES	603
FGF10	KLF4	594
FGF10	WNT3A	676
FGF10	KIT	858
FGF10	TGFA	609
FGF10	NOTCH1	487
FGF10	CDKN2A	415
FGF10	LEP	451
FGF10	FGF7	638
FGF10	CTNNB1	686
WNT10B	CCND1	475
WNT10B	GLI1	412
WNT10B	BMP4	523
WNT10B	SOX9	427
WNT10B	LEF1	679
WNT10B	WNT3A	716
WNT10B	WNT1	751
WNT10B	HNF4A	572
WNT10B	RUNX2	593
WNT10B	FGF3	580
WNT10B	BMP2	479
WNT10B	TNFSF11	506
WNT10B	DKK1	885
WNT10B	CTNNB1	751
MYC	CD4	663
MYC	SNAI2	782
MYC	FGF4	591
MYC	FGF20	516
MYC	FGF22	522
MYC	MAPK1	983
MYC	MMP2	634
MYC	TGFB1	796
MYC	HGF	620
MYC	SERPINE1	565
MYC	CSF3	419
MYC	CCL2	659
MYC	COL1A1	402
MYC	NFKB1	917
MYC	IL2	709
MYC	CCND1	969
MYC	GLI1	831
MYC	FGF6	531
MYC	IFNG	659
MYC	NANOG	949
MYC	LOX	708
MYC	IL4	511
MYC	TWIST1	852
MYC	SNAI1	727
MYC	BMP4	575
MYC	SOX9	590
MYC	PXDN	784
MYC	GFAP	503
MYC	JAG1	688
MYC	KRAS	872
MYC	PDGFRA	589
MYC	NT5E	502
MYC	PDGFRB	674
MYC	MAPK3	986
MYC	IL1B	778
MYC	FGF2	708
MYC	STAT3	985
MYC	ICAM1	606
MYC	LEF1	893
MYC	EGF	836
MYC	FGF7	545
MYC	CDH2	712
MYC	TP53	997
MYC	EGFR	875
MYC	FLT1	418
MYC	THY1	566
MYC	WNT3A	633
MYC	KIT	674
MYC	WNT1	734
MYC	ALB	759
MYC	ANXA5	741
MYC	CSF2	507
MYC	FOS	965
MYC	CD34	636
MYC	CASP3	881
MYC	FGF5	556
MYC	HNF4A	921
MYC	MET	672
MYC	FGF8	525
MYC	CSF1	508
MYC	FGF3	543
MYC	MTOR	730
MYC	PTGS2	715
MYC	CCN2	742
MYC	NES	664
MYC	JUN	970
MYC	RUNX2	613
MYC	PTEN	908
MYC	MMP9	704
MYC	ENG	430
MYC	DKK1	621
MYC	TLR4	473
MYC	KLF4	945
MYC	BMP2	409
MYC	WT1	651
MYC	CD274	667
MYC	FGF9	522
MYC	IGF1	731
MYC	SPP1	451
MYC	CXCL1	442
MYC	CXCL12	547
MYC	ITGB1	497
MYC	CCK	668
MYC	GAPDH	850
MYC	INS	714
MYC	BCL2	955
MYC	TNFSF11	423
MYC	IL6	730
MYC	CD8A	756
MYC	CXCR4	594
MYC	IGF2	626
MYC	FGFR1	590
MYC	FGF13	544
MYC	CD44	772
MYC	TNF	702
MYC	FGF16	513
MYC	RHOA	727
MYC	TGFA	577
MYC	ESR1	982
MYC	PTPRC	612
MYC	IL10	591
MYC	BDNF	442
MYC	CDKN2A	998
MYC	PROM1	668
MYC	AKT1	928
MYC	PECAM1	515
MYC	KITLG	471
MYC	PAX6	669
MYC	ACTB	892
MYC	NOTCH1	899
MYC	CTNNB1	985
MYC	VEGFC	415
WNT3A	SNAI2	454
WNT3A	FGF4	621
WNT3A	FGF20	550
WNT3A	FGF22	531
WNT3A	TGFB1	695
WNT3A	HGF	475
WNT3A	CCND1	694
WNT3A	GLI1	476
WNT3A	FGF6	531
WNT3A	NANOG	530
WNT3A	TGFB3	436
WNT3A	TWIST1	449
WNT3A	SNAI1	500
WNT3A	BMP4	844
WNT3A	SOX9	645
WNT3A	PXDN	466
WNT3A	JAG1	587
WNT3A	KRAS	409
WNT3A	MAPK3	423
WNT3A	IL1B	427
WNT3A	FGF2	780
WNT3A	STAT3	445
WNT3A	LEF1	861
WNT3A	EGF	846
WNT3A	FGF7	608
WNT3A	CDH2	549
WNT3A	TP53	474
WNT3A	EGFR	585
WNT3A	CTNNB1	976
WNT3A	CCK	425
WNT3A	NOTCH1	577
WNT3A	NES	433
WNT3A	KLF4	456
WNT3A	MMP9	455
WNT3A	FGF8	784
WNT3A	DKK1	967
WNT3A	AKT1	618
WNT3A	TNFSF11	506
WNT3A	FGF5	696
WNT3A	RHOA	483
WNT3A	CD34	401
WNT3A	FGF9	551
WNT3A	PTEN	438
WNT3A	WNT1	832
WNT3A	BMP2	745
WNT3A	ALB	677
WNT3A	FGF13	730
WNT3A	CCN2	411
WNT3A	PAX6	527
WNT3A	IL6	448
WNT3A	FGF3	558
WNT3A	SPP1	418
WNT3A	JUN	484
WNT3A	CD44	492
WNT3A	CXCR4	446
WNT3A	TNF	412
WNT3A	FGFR1	630
WNT3A	HNF4A	792
WNT3A	IGF1	478
WNT3A	FGF16	527
WNT3A	PROM1	423
WNT3A	ACTB	578
WNT3A	CASP3	659
WNT3A	GAPDH	626
WNT3A	BCL2	463
WNT3A	PECAM1	428
WNT3A	INS	548
WNT3A	RUNX2	644
CDH2	SNAI2	891
CDH2	FGF4	881
CDH2	FGF20	882
CDH2	FGF22	882
CDH2	MMP2	834
CDH2	TGFB1	738
CDH2	HGF	545
CDH2	SERPINE1	454
CDH2	COL1A1	611
CDH2	NFKB1	479
CDH2	CCND1	726
CDH2	GLI1	476
CDH2	FGF6	881
CDH2	NANOG	681
CDH2	LOX	473
CDH2	TGFB3	486
CDH2	TWIST1	823
CDH2	SNAI1	932
CDH2	BMP4	496
CDH2	SOX9	564
CDH2	PXDN	726
CDH2	GFAP	491
CDH2	JAG1	534
CDH2	KRAS	514
CDH2	PDGFRA	410
CDH2	NT5E	432
CDH2	PDGFRB	494
CDH2	MAPK3	629
CDH2	IL1B	444
CDH2	FGF2	627
CDH2	STAT3	663
CDH2	ICAM1	449
CDH2	LEF1	527
CDH2	EGF	784
CDH2	FGF7	882
CDH2	THY1	492
CDH2	ESR1	575
CDH2	MET	750
CDH2	FGFR1	946
CDH2	CD44	840
CDH2	CXCR4	544
CDH2	TNF	492
CDH2	BCL2	665
CDH2	PECAM1	576
CDH2	INS	539
CDH2	RUNX2	437
CDH2	PROM1	646
CDH2	HNF4A	573
CDH2	IGF1	481
CDH2	FGF16	882
CDH2	CASP3	664
CDH2	GAPDH	808
CDH2	ACTB	784
CDH2	PAX6	534
CDH2	CCN2	524
CDH2	JUN	527
CDH2	TP53	658
CDH2	BDNF	409
CDH2	SPP1	653
CDH2	IL6	546
CDH2	FGF3	881
CDH2	AKT1	787
CDH2	EGFR	780
CDH2	CXCL12	596
CDH2	MMP9	787
CDH2	FGF8	885
CDH2	DKK1	465
CDH2	MTOR	464
CDH2	CD274	446
CDH2	FGF5	883
CDH2	ENG	407
CDH2	WNT1	485
CDH2	BMP2	400
CDH2	ITGB1	818
CDH2	FGF13	504
CDH2	VEGFC	432
CDH2	ALB	632
CDH2	CD34	460
CDH2	RHOA	779
CDH2	PTEN	754
CDH2	FGF9	882
CDH2	FOS	400
CDH2	CCK	734
CDH2	CDKN2A	457
CDH2	NOTCH1	601
CDH2	ANXA5	611
CDH2	CTNNB1	999
CDH2	PTPRC	560
CDH2	NES	610
CDH2	KLF4	509
CDH2	KIT	576
FGF9	CD4	423
FGF9	SNAI2	493
FGF9	FGF4	562
FGF9	FGF20	794
FGF9	FGF22	479
FGF9	MAPK1	585
FGF9	MMP2	518
FGF9	TGFB1	828
FGF9	HGF	865
FGF9	SERPINE1	477
FGF9	CSF3	599
FGF9	CCL2	611
FGF9	NFKB1	418
FGF9	IL2	505
FGF9	CCND1	496
FGF9	GLI1	521
FGF9	FGF6	515
FGF9	IFNG	585
FGF9	NANOG	530
FGF9	LOX	417
FGF9	IL4	545
FGF9	TGFB3	694
FGF9	TWIST1	452
FGF9	SNAI1	546
FGF9	BMP4	818
FGF9	SOX9	907
FGF9	APOE	569
FGF9	PXDN	534
FGF9	GFAP	482
FGF9	JAG1	476
FGF9	KRAS	700
FGF9	PDGFRA	865
FGF9	NT5E	472
FGF9	PDGFRB	893
FGF9	MAPK3	741
FGF9	IL1B	672
FGF9	FGF2	578
FGF9	STAT3	567
FGF9	ICAM1	471
FGF9	LEF1	458
FGF9	EGF	988
FGF9	FGF7	529
FGF9	TP53	542
FGF9	EGFR	928
FGF9	FLT1	874
FGF9	THY1	507
FGF9	KIT	855
FGF9	WNT1	464
FGF9	ALB	746
FGF9	CSF2	593
FGF9	IL13	521
FGF9	FOS	445
FGF9	CD34	569
FGF9	CASP3	490
FGF9	FGF5	423
FGF9	LEP	447
FGF9	HNF4A	470
FGF9	MET	865
FGF9	FGF8	559
FGF9	CSF1	433
FGF9	FGF3	663
FGF9	MTOR	490
FGF9	PTGS2	457
FGF9	CCN2	606
FGF9	NES	580
FGF9	JUN	510
FGF9	RUNX2	556
FGF9	PTEN	477
FGF9	MMP9	601
FGF9	ENG	544
FGF9	DKK1	507
FGF9	KLF4	454
FGF9	BMP2	778
FGF9	WT1	500
FGF9	CD274	406
FGF9	PTPRC	502
FGF9	NOTCH1	437
FGF9	TGFA	592
FGF9	CTNNB1	692
FGF9	VEGFC	696
FGF9	ITGB1	439
FGF9	CD8A	418
FGF9	CXCL1	449
FGF9	RHOA	450
FGF9	IL10	583
FGF9	CXCL12	621
FGF9	AKT1	689
FGF9	TNFSF11	472
FGF9	SPP1	533
FGF9	BDNF	769
FGF9	IL6	703
FGF9	IGF2	645
FGF9	KITLG	512
FGF9	PAX6	514
FGF9	BCL2	448
FGF9	PECAM1	742
FGF9	INS	814
FGF9	ACTB	546
FGF9	GAPDH	581
FGF9	IGF1	772
FGF9	FGF16	415
FGF9	PROM1	514
FGF9	ESR1	484
FGF9	CXCR4	507
FGF9	CD44	875
FGF9	TNF	647
FGF9	FGFR1	999
LEP	CD4	575
LEP	FGF4	655
LEP	FGF20	445
LEP	FGF22	449
LEP	MMP2	446
LEP	TGFB1	721
LEP	HGF	507
LEP	SERPINE1	851
LEP	CSF3	952
LEP	CCL2	769
LEP	NFKB1	525
LEP	IL2	573
LEP	CCND1	568
LEP	FGF6	447
LEP	IFNG	671
LEP	LOX	464
LEP	IL4	627
LEP	APOE	715
LEP	PXDN	742
LEP	PDGFRA	736
LEP	PDGFRB	735
LEP	MAPK3	691
LEP	IL1B	854
LEP	FGF2	644
LEP	STAT3	933
LEP	ICAM1	578
LEP	EGF	567
LEP	FGF7	485
LEP	TP53	545
LEP	EGFR	839
LEP	ALB	805
LEP	CSF2	593
LEP	IL13	695
LEP	FOS	695
LEP	CD34	421
LEP	CASP3	639
LEP	FGF5	445
LEP	CD44	419
LEP	TNF	892
LEP	ESR1	806
LEP	IGF1	907
LEP	FGF16	446
LEP	GAPDH	612
LEP	ACTB	614
LEP	BCL2	617
LEP	PECAM1	458
LEP	INS	985
LEP	RUNX2	494
LEP	KITLG	547
LEP	IGF2	816
LEP	IL6	919
LEP	FGF3	436
LEP	JUN	548
LEP	BDNF	732
LEP	SPP1	764
LEP	ENG	416
LEP	AKT1	825
LEP	TNFSF11	545
LEP	FGF8	447
LEP	CXCL12	440
LEP	MMP9	649
LEP	MTOR	731
LEP	IL10	806
LEP	PTEN	509
LEP	CXCL1	660
LEP	CD8A	512
LEP	BMP2	570
LEP	CTNNB1	634
LEP	CCK	882
LEP	TGFA	607
LEP	NOTCH1	411
LEP	TLR4	692
LEP	PTPRC	407
LEP	PTGS2	520
FGF3	CD4	429
FGF3	SNAI2	457
FGF3	FGF4	607
FGF3	FGF20	511
FGF3	FGF22	712
FGF3	MAPK1	567
FGF3	MMP2	511
FGF3	TGFB1	817
FGF3	HGF	870
FGF3	SERPINE1	486
FGF3	CSF3	592
FGF3	CCL2	602
FGF3	NFKB1	418
FGF3	IL2	495
FGF3	CCND1	591
FGF3	GLI1	531
FGF3	FGF6	505
FGF3	IFNG	579
FGF3	NANOG	537
FGF3	IL4	637
FGF3	TGFB3	668
FGF3	TWIST1	416
FGF3	SNAI1	515
FGF3	BMP4	685
FGF3	SOX9	544
FGF3	APOE	567
FGF3	PXDN	529
FGF3	GFAP	526
FGF3	JAG1	593
FGF3	KRAS	703
FGF3	PDGFRA	856
FGF3	NT5E	492
FGF3	PDGFRB	891
FGF3	MAPK3	718
FGF3	IL1B	655
FGF3	FGF2	552
FGF3	STAT3	549
FGF3	ICAM1	473
FGF3	LEF1	428
FGF3	EGF	988
FGF3	FGF7	643
FGF3	TP53	573
FGF3	EGFR	928
FGF3	FLT1	871
FGF3	THY1	519
FGF3	KIT	853
FGF3	WNT1	667
FGF3	ALB	753
FGF3	CSF2	589
FGF3	IL13	520
FGF3	FOS	426
FGF3	CD34	574
FGF3	CASP3	473
FGF3	FGF5	646
FGF3	HNF4A	438
FGF3	MET	865
FGF3	FGF8	727
FGF3	CSF1	416
FGF3	BDNF	755
FGF3	JUN	480
FGF3	SPP1	525
FGF3	IL6	698
FGF3	IGF2	631
FGF3	KITLG	515
FGF3	PAX6	521
FGF3	CCN2	587
FGF3	RUNX2	550
FGF3	INS	825
FGF3	BCL2	452
FGF3	PECAM1	728
FGF3	GAPDH	566
FGF3	ACTB	515
FGF3	PROM1	507
FGF3	FGF16	456
FGF3	IGF1	763
FGF3	ESR1	489
FGF3	FGFR1	999
FGF3	TNF	652
FGF3	CXCR4	515
FGF3	CD44	874
FGF3	KLF4	441
FGF3	NES	582
FGF3	PTGS2	442
FGF3	PTPRC	474
FGF3	CDKN2A	431
FGF3	NOTCH1	494
FGF3	CCK	403
FGF3	TGFA	583
FGF3	CTNNB1	664
FGF3	VEGFC	708
FGF3	BMP2	749
FGF3	CD8A	418
FGF3	ITGB1	435
FGF3	PTEN	476
FGF3	CXCL1	419
FGF3	RHOA	425
FGF3	MTOR	491
FGF3	CD274	428
FGF3	IL10	580
FGF3	TNFSF11	448
FGF3	AKT1	664
FGF3	DKK1	528
FGF3	CXCL12	613
FGF3	MMP9	596
FGF3	ENG	527
TNFSF11	CD4	726
TNFSF11	FGF4	455
TNFSF11	FGF20	454
TNFSF11	FGF22	448
TNFSF11	MMP2	511
TNFSF11	TGFB1	583
TNFSF11	HGF	403
TNFSF11	CSF3	432
TNFSF11	CCL2	595
TNFSF11	COL1A1	597
TNFSF11	NFKB1	768
TNFSF11	IL2	493
TNFSF11	CCND1	628
TNFSF11	FGF6	467
TNFSF11	IFNG	629
TNFSF11	IL4	734
TNFSF11	BMP4	506
TNFSF11	SOX9	447
TNFSF11	PXDN	552
TNFSF11	JAG1	434
TNFSF11	MAPK3	541
TNFSF11	IL1B	854
TNFSF11	FGF2	479
TNFSF11	STAT3	588
TNFSF11	ICAM1	480
TNFSF11	LEF1	507
TNFSF11	EGF	420
TNFSF11	FGF7	477
TNFSF11	TP53	459
TNFSF11	EGFR	756
TNFSF11	FLT1	545
TNFSF11	WNT1	420
TNFSF11	ALB	541
TNFSF11	ANXA5	401
TNFSF11	CSF2	584
TNFSF11	IL13	454
TNFSF11	FOS	856
TNFSF11	CD34	420
TNFSF11	CASP3	683
TNFSF11	FGF5	448
TNFSF11	FGF8	480
TNFSF11	CSF1	912
TNFSF11	PTGS2	571
TNFSF11	NES	461
TNFSF11	JUN	738
TNFSF11	RUNX2	876
TNFSF11	MMP9	757
TNFSF11	DKK1	767
TNFSF11	TLR4	549
TNFSF11	BMP2	864
TNFSF11	IGF1	804
TNFSF11	SPP1	769
TNFSF11	CXCL1	633
TNFSF11	CXCL12	627
TNFSF11	CCK	480
TNFSF11	GAPDH	644
TNFSF11	INS	543
TNFSF11	BCL2	473
TNFSF11	CTNNB1	697
TNFSF11	SEM1	440
TNFSF11	TGFA	411
TNFSF11	CDKN2A	523
TNFSF11	PTPRC	546
TNFSF11	AKT1	751
TNFSF11	IL10	745
TNFSF11	RHOA	408
TNFSF11	CD8A	544
TNFSF11	IL6	810
TNFSF11	TNF	831
TNFSF11	CD44	470
TNFSF11	CXCR4	540
TNFSF11	ESR1	651
TNFSF11	FGF16	449
TNFSF11	ACTB	610
TNFSF11	PECAM1	422
IL2	CD4	975
IL2	FGF4	497
IL2	FGF20	484
IL2	FGF22	480
IL2	MAPK1	411
IL2	MMP2	472
IL2	TGFB1	763
IL2	HGF	518
IL2	SERPINE1	417
IL2	CSF3	962
IL2	CCL2	853
IL2	NFKB1	804
IL2	PDGFRB	757
IL2	KITLG	544
IL2	APOE	431
IL2	STAT3	828
IL2	FGF6	680
IL2	SPP1	455
IL2	BDNF	479
IL2	TP53	741
IL2	JUN	734
IL2	EGF	814
IL2	IL4	999
IL2	IL6	999
IL2	ESR1	433
IL2	THY1	625
IL2	NT5E	676
IL2	PXDN	634
IL2	IL1B	999
IL2	TNF	957
IL2	CXCR4	680
IL2	CD44	806
IL2	IL13	934
IL2	INS	735
IL2	ICAM1	800
IL2	BCL2	758
IL2	PECAM1	532
IL2	ACTB	634
IL2	CASP3	596
IL2	GAPDH	813
IL2	FGF16	639
IL2	IGF1	509
IL2	TGFB3	447
IL2	ANXA5	662
IL2	CDKN2A	401
IL2	TGFA	567
IL2	CCK	460
IL2	FGF2	740
IL2	CTNNB1	527
IL2	FGF7	692
IL2	LOX	578
IL2	PTGS2	607
IL2	PTPRC	794
IL2	TLR4	731
IL2	WT1	443
IL2	PDGFRA	733
IL2	KRAS	759
IL2	KIT	571
IL2	FGF5	661
IL2	MTOR	612
IL2	CD274	854
IL2	IL10	964
IL2	FLT1	598
IL2	CSF1	663
IL2	FGF8	495
IL2	CXCL12	619
IL2	MMP9	601
IL2	EGFR	851
IL2	AKT1	692
IL2	ENG	400
IL2	ALB	718
IL2	FGF13	626
IL2	CCND1	595
IL2	CD8A	971
IL2	MAPK3	593
IL2	CXCL1	716
IL2	PTEN	515
IL2	FOS	828
IL2	CSF2	997
IL2	IFNG	990
IL2	CD34	630
FGFR1	FGF4	999
FGFR1	FGF20	999
FGFR1	FGF22	999
FGFR1	MAPK1	496
FGFR1	MMP2	616
FGFR1	TGFB1	508
FGFR1	HGF	814
FGFR1	CCND1	627
FGFR1	GLI1	435
FGFR1	FGF6	999
FGFR1	TGFB3	592
FGFR1	TWIST1	853
FGFR1	SNAI1	846
FGFR1	BMP4	521
FGFR1	SOX9	440
FGFR1	KRAS	981
FGFR1	PDGFRA	715
FGFR1	PDGFRB	649
FGFR1	MAPK3	543
FGFR1	FGF2	999
FGFR1	STAT3	657
FGFR1	ICAM1	432
FGFR1	EGF	926
FGFR1	FGF7	999
FGFR1	TP53	669
FGFR1	EGFR	479
FGFR1	FLT1	555
FGFR1	ALB	405
FGFR1	CASP3	415
FGFR1	FGF5	999
FGFR1	FGF8	999
FGFR1	CSF1	750
FGFR1	MTOR	450
FGFR1	CCN2	520
FGFR1	NES	440
FGFR1	JUN	414
FGFR1	RUNX2	635
FGFR1	PTEN	682
FGFR1	MMP9	631
FGFR1	BMP2	425
FGFR1	CD274	481
FGFR1	IGF1	820
FGFR1	CXCL12	422
FGFR1	GAPDH	492
FGFR1	INS	965
FGFR1	BCL2	450
FGFR1	IGF2	785
FGFR1	KITLG	766
FGFR1	PAX6	525
FGFR1	BDNF	864
FGFR1	CD44	848
FGFR1	ESR1	555
FGFR1	ACTB	528
FGFR1	FGF16	999
FGFR1	PECAM1	416
FGFR1	CTNNB1	947
FGFR1	NOTCH1	737
FGFR1	CDKN2A	610
FGFR1	TGFA	771
FGFR1	AKT1	552
FGFR1	RHOA	594
FGFR1	VEGFC	896
FGFR1	FGF13	998
STAT3	CD4	892
STAT3	SNAI2	629
STAT3	FGF4	591
STAT3	FGF20	542
STAT3	FGF22	556
STAT3	MAPK1	996
STAT3	MMP2	916
STAT3	TGFB1	870
STAT3	HGF	829
STAT3	SERPINE1	517
STAT3	CSF3	916
STAT3	CCL2	867
STAT3	COL1A1	432
STAT3	NFKB1	962
STAT3	CCND1	980
STAT3	GLI1	859
STAT3	FGF6	551
STAT3	IFNG	907
STAT3	NANOG	995
STAT3	LOX	664
STAT3	IL4	920
STAT3	TGFB3	434
STAT3	TWIST1	880
STAT3	SNAI1	806
STAT3	BMP4	534
STAT3	SOX9	631
STAT3	APOE	487
STAT3	PXDN	824
STAT3	GFAP	590
STAT3	JAG1	532
STAT3	KRAS	817
STAT3	PDGFRA	961
STAT3	NT5E	471
STAT3	PDGFRB	915
STAT3	MAPK3	870
STAT3	IL1B	938
STAT3	FGF2	835
STAT3	EGFR	998
STAT3	AKT1	966
STAT3	DKK1	411
STAT3	FGF8	544
STAT3	MMP9	890
STAT3	CXCL12	684
STAT3	FLT1	734
STAT3	CSF1	802
STAT3	FGF5	583
STAT3	IL10	968
STAT3	CD274	992
STAT3	MTOR	926
STAT3	CD34	614
STAT3	CSF2	851
STAT3	RHOA	622
STAT3	FOS	995
STAT3	PTEN	794
STAT3	CXCL1	821
STAT3	BMP2	611
STAT3	WNT1	440
STAT3	CD8A	839
STAT3	ITGB1	822
STAT3	VEGFC	480
STAT3	FGF13	513
STAT3	ALB	694
STAT3	FGF7	579
STAT3	CTNNB1	897
STAT3	CCK	702
STAT3	TGFA	714
STAT3	CDKN2A	617
STAT3	ANXA5	730
STAT3	NOTCH1	677
STAT3	KIT	960
STAT3	PTPRC	662
STAT3	TLR4	846
STAT3	KLF4	750
STAT3	NES	543
STAT3	PTGS2	930
STAT3	TNF	939
STAT3	CXCR4	775
STAT3	CD44	802
STAT3	LEF1	472
STAT3	THY1	487
STAT3	ESR1	930
STAT3	MET	981
STAT3	PROM1	641
STAT3	FGF16	542
STAT3	IGF1	845
STAT3	HNF4A	557
STAT3	GAPDH	807
STAT3	CASP3	804
STAT3	ACTB	798
STAT3	INS	885
STAT3	ICAM1	832
STAT3	PECAM1	621
STAT3	BCL2	959
STAT3	RUNX2	762
STAT3	IL13	843
STAT3	CCN2	535
STAT3	KITLG	725
STAT3	IGF2	639
STAT3	IL6	984
STAT3	EGF	907
STAT3	BDNF	685
STAT3	TP53	994
STAT3	JUN	995
STAT3	SPP1	538
KIT	CD4	778
KIT	SNAI2	744
KIT	FGF4	858
KIT	FGF20	850
KIT	FGF22	848
KIT	TGFB1	702
KIT	HGF	925
KIT	CSF3	661
KIT	CCL2	687
KIT	NFKB1	441
KIT	CCND1	749
KIT	GLI1	536
KIT	FGF6	848
KIT	IFNG	609
KIT	NANOG	654
KIT	IL4	589
KIT	TWIST1	604
KIT	SNAI1	425
KIT	BMP4	523
KIT	SOX9	453
